;;;;;;;;;;;;;;;;;;;;;;;;United States;Abrasive product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Military armored vehicle, tank, and tank component manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Millwork
;;;;;;;;;;;;;;;;;;;;;;;;;Mineral wool manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Mining and oil and gas field machinery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Miscellaneous nonmetallic mineral products
;;;;;;;;;;;;;;;;;;;;;;;;;Monetary authorities and depository credit intermediation
;;;;;;;;;;;;;;;;;;;;;;;;;Motion picture and video industries
;;;;;;;;;;;;;;;;;;;;;;;;;Motor and generator manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motor home manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle and motor vehicle parts and supplies
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle and parts dealers
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle body manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle electrical and electronic equipment manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle gasoline engine and engine parts manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle metal stamping
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle seating and interior trim manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle steering, suspension component (except spring), and brake systems manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motor vehicle transmission and power train parts manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Motorcycle, bicycle, and parts manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Multifamily residential structures
;;;;;;;;;;;;;;;;;;;;;;;;;Museums, historical sites, zoos, and parks
;;;;;;;;;;;;;;;;;;;;;;;;;Natural gas distribution
;;;;;;;;;;;;;;;;;;;;;;;;;News syndicates, libraries, archives and all other information services
;;;;;;;;;;;;;;;;;;;;;;;;;Newspaper publishers
;;;;;;;;;;;;;;;;;;;;;;;;;Nondepository credit intermediation and related activities
;;;;;;;;;;;;;;;;;;;;;;;;;Nonferrous Metal (except Aluminum) Smelting and Refining
;;;;;;;;;;;;;;;;;;;;;;;;;Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying
;;;;;;;;;;;;;;;;;;;;;;;;;Nonferrous metal foundries
;;;;;;;;;;;;;;;;;;;;;;;;;Nonresidential maintenance and repair
;;;;;;;;;;;;;;;;;;;;;;;;;Nonstore retailers
;;;;;;;;;;;;;;;;;;;;;;;;;Nonupholstered wood household furniture manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Nursing and community care facilities
;;;;;;;;;;;;;;;;;;;;;;;;;Office administrative services
;;;;;;;;;;;;;;;;;;;;;;;;;Office and commercial structures
;;;;;;;;;;;;;;;;;;;;;;;;;Office furniture and custom architectural woodwork and millwork manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Office supplies (except paper) manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Offices of dentists
;;;;;;;;;;;;;;;;;;;;;;;;;Offices of other health practitioners
;;;;;;;;;;;;;;;;;;;;;;;;;Offices of physicians
;;;;;;;;;;;;;;;;;;;;;;;;;Oil and gas extraction
;;;;;;;;;;;;;;;;;;;;;;;;;Oilseed farming
;;;;;;;;;;;;;;;;;;;;;;;;;Ophthalmic goods manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Optical instrument and lens manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Ornamental and architectural metal products manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other aircraft parts and auxiliary equipment manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other ambulatory health care services
;;;;;;;;;;;;;;;;;;;;;;;;;Other amusement and recreation industries
;;;;;;;;;;;;;;;;;;;;;;;;;Other animal food manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other Basic Inorganic Chemical Manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other basic organic chemical manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other commercial and service industry machinery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other communications equipment manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other computer related services, including facilities management
;;;;;;;;;;;;;;;;;;;;;;;;;Other concrete product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other crop farming
;;;;;;;;;;;;;;;;;;;;;;;;;Other durable goods merchant wholesalers
;;;;;;;;;;;;;;;;;;;;;;;;;Other educational services
;;;;;;;;;;;;;;;;;;;;;;;;;Other electronic component manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other engine equipment manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other fabricated metal manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other federal government enterprises
;;;;;;;;;;;;;;;;;;;;;;;;;Other financial investment activities
;;;;;;;;;;;;;;;;;;;;;;;;;Other furniture related product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other general purpose machinery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other household nonupholstered furniture
;;;;;;;;;;;;;;;;;;;;;;;;;Other industrial machinery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other major household appliance manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other Motor Vehicle Parts Manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other nondurable goods merchant wholesalers
;;;;;;;;;;;;;;;;;;;;;;;;;Other nonmetallic mineral mining and quarrying
;;;;;;;;;;;;;;;;;;;;;;;;;Other nonresidential structures
;;;;;;;;;;;;;;;;;;;;;;;;;Other personal services
;;;;;;;;;;;;;;;;;;;;;;;;;Other petroleum and coal products manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other plastics product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other real estate
;;;;;;;;;;;;;;;;;;;;;;;;;Other residential structures
;;;;;;;;;;;;;;;;;;;;;;;;;Other rubber product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Other state and local government enterprises
;;;;;;;;;;;;;;;;;;;;;;;;;Other support activities for mining
;;;;;;;;;;;;;;;;;;;;;;;;;Other support services
;;;;;;;;;;;;;;;;;;;;;;;;;Other textile product mills
;;;;;;;;;;;;;;;;;;;;;;;;;Outpatient care centers
;;;;;;;;;;;;;;;;;;;;;;;;;Owner-occupied housing
;;;;;;;;;;;;;;;;;;;;;;;;;Packaging machinery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Paint and coating manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Paper Bag and Coated and Treated Paper Manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Paper mills
;;;;;;;;;;;;;;;;;;;;;;;;;Paperboard container manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Paperboard mills
;;;;;;;;;;;;;;;;;;;;;;;;;Performing arts companies
;;;;;;;;;;;;;;;;;;;;;;;;;Periodical Publishers
;;;;;;;;;;;;;;;;;;;;;;;;;Personal and household goods repair and maintenance
;;;;;;;;;;;;;;;;;;;;;;;;;Personal care services
;;;;;;;;;;;;;;;;;;;;;;;;;Pesticide and other agricultural chemical manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Petrochemical manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Petroleum and petroleum products
;;;;;;;;;;;;;;;;;;;;;;;;;Petroleum refineries
;;;;;;;;;;;;;;;;;;;;;;;;;Pharmaceutical preparation manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Photographic and photocopying equipment manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Photographic services
;;;;;;;;;;;;;;;;;;;;;;;;;Pipeline transportation
;;;;;;;;;;;;;;;;;;;;;;;;;Plastics bottle manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Plastics material and resin manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Plastics packaging materials and unlaminated film and sheet manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Plate work and fabricated structural product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Plumbing fixture fitting and trim manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Polystyrene foam product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Postal service
;;;;;;;;;;;;;;;;;;;;;;;;;Poultry and egg production
;;;;;;;;;;;;;;;;;;;;;;;;;Poultry processing
;;;;;;;;;;;;;;;;;;;;;;;;;Power and communication structures
;;;;;;;;;;;;;;;;;;;;;;;;;Power boiler and heat exchanger manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Power, distribution, and specialty transformer manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Power-driven handtool manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Primary battery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Printed circuit assembly (electronic assembly) manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Printing
;;;;;;;;;;;;;;;;;;;;;;;;;Printing ink manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Private households
;;;;;;;;;;;;;;;;;;;;;;;;;Professional and commercial equipment and supplies
;;;;;;;;;;;;;;;;;;;;;;;;;Promoters of performing arts and sports and agents for public figures
;;;;;;;;;;;;;;;;;;;;;;;;;Propulsion units and parts for space vehicles and guided missiles
;;;;;;;;;;;;;;;;;;;;;;;;;Pulp mills
;;;;;;;;;;;;;;;;;;;;;;;;;Pump and pumping equipment manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Radio and television broadcasting
;;;;;;;;;;;;;;;;;;;;;;;;;Rail transportation
;;;;;;;;;;;;;;;;;;;;;;;;;Railroad rolling stock manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Ready-mix concrete manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Relay and industrial control manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Religious organizations
;;;;;;;;;;;;;;;;;;;;;;;;;Residential maintenance and repair
;;;;;;;;;;;;;;;;;;;;;;;;;Residential mental health, substance abuse, and other residential care facilities
;;;;;;;;;;;;;;;;;;;;;;;;;Rubber and plastics hoses and belting manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Sanitary paper product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Satellite, telecommunications resellers, and all other telecommunications
;;;;;;;;;;;;;;;;;;;;;;;;;Sawmills and wood preservation
;;;;;;;;;;;;;;;;;;;;;;;;;Scenic and sightseeing transportation and support activities for transportation
;;;;;;;;;;;;;;;;;;;;;;;;;Scientific research and development services
;;;;;;;;;;;;;;;;;;;;;;;;;Seafood product preparation and packaging
;;;;;;;;;;;;;;;;;;;;;;;;;Search, detection, and navigation instruments manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Seasoning and dressing manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Securities and commodity contracts intermediation and brokerage
;;;;;;;;;;;;;;;;;;;;;;;;;Semiconductor and related device manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Semiconductor machinery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Services to buildings and dwellings
;;;;;;;;;;;;;;;;;;;;;;;;;Ship building and repairing
;;;;;;;;;;;;;;;;;;;;;;;;;Showcase, partition, shelving, and locker manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Sign manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Single-family residential structures
;;;;;;;;;;;;;;;;;;;;;;;;;Small electrical appliance manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Snack food manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Soap and cleaning compound manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Soft drink and ice manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Software publishers
;;;;;;;;;;;;;;;;;;;;;;;;;Sound recording industries
;;;;;;;;;;;;;;;;;;;;;;;;;Soybean and other oilseed processing
;;;;;;;;;;;;;;;;;;;;;;;;;Special tool, die, jig, and fixture manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Specialized design services
;;;;;;;;;;;;;;;;;;;;;;;;;Spectator sports
;;;;;;;;;;;;;;;;;;;;;;;;;Speed changer, industrial high-speed drive, and gear manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Sporting and athletic goods manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Spring and wire product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;State and local government educational services
;;;;;;;;;;;;;;;;;;;;;;;;;State and local government hospitals and health services
;;;;;;;;;;;;;;;;;;;;;;;;;State and local government other services
;;;;;;;;;;;;;;;;;;;;;;;;;Stationery product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Steel product manufacturing from purchased steel
;;;;;;;;;;;;;;;;;;;;;;;;;Stone mining and quarrying
;;;;;;;;;;;;;;;;;;;;;;;;;Storage battery manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Sugar and confectionery product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Support activities for agriculture and forestry
;;;;;;;;;;;;;;;;;;;;;;;;;Support activities for printing
;;;;;;;;;;;;;;;;;;;;;;;;;Surgical and medical instrument manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Surgical appliance and supplies manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Switchgear and switchboard apparatus manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Synthetic dye and pigment manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Synthetic rubber and artificial and synthetic fibers and filaments manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Telephone apparatus manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Tenant-occupied housing
;;;;;;;;;;;;;;;;;;;;;;;;;Textile and fabric finishing and fabric coating mills
;;;;;;;;;;;;;;;;;;;;;;;;;Tire manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Tobacco product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Toilet preparation manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Totalizing fluid meter and counting device manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Transit and ground passenger transportation
;;;;;;;;;;;;;;;;;;;;;;;;;Transportation structures and highways and streets
;;;;;;;;;;;;;;;;;;;;;;;;;Travel arrangement and reservation services
;;;;;;;;;;;;;;;;;;;;;;;;;Travel trailer and camper manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Truck trailer manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Truck transportation
;;;;;;;;;;;;;;;;;;;;;;;;;Turbine and turbine generator set units manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Turned product and screw, nut, and bolt manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Upholstered household furniture manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Urethane and other foam product (except polystyrene) manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Valve and fittings other than plumbing
;;;;;;;;;;;;;;;;;;;;;;;;;Vegetable and melon farming
;;;;;;;;;;;;;;;;;;;;;;;;;Veneer, plywood, and engineered wood product manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Veterinary services
;;;;;;;;;;;;;;;;;;;;;;;;;Warehousing and storage
;;;;;;;;;;;;;;;;;;;;;;;;;Waste management and remediation services
;;;;;;;;;;;;;;;;;;;;;;;;;Watch, clock, and other measuring and controlling device manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Water transportation
;;;;;;;;;;;;;;;;;;;;;;;;;Water, sewage and other systems
;;;;;;;;;;;;;;;;;;;;;;;;;Wet corn milling
;;;;;;;;;;;;;;;;;;;;;;;;;Wholesale electronic markets and agents and brokers
;;;;;;;;;;;;;;;;;;;;;;;;;Wineries
;;;;;;;;;;;;;;;;;;;;;;;;;Wired telecommunications carriers
;;;;;;;;;;;;;;;;;;;;;;;;;Wireless telecommunications carriers (except satellite)
;;;;;;;;;;;;;;;;;;;;;;;;;Wiring device manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;Wood kitchen cabinet and countertop manufacturing
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
