feature,importance_mean,importance_std
year,,
year_offset,,
future_year_gap,,
product_weight_kg,,
product_weight_log,,
upstream_frac,,
operations_frac,,
downstream_frac,,
transport_frac,,
end_of_life_frac,,
lifecycle_fraction_sum,,
lifecycle_balance_std,,
lifecycle_max_share,,
lifecycle_min_share,,
upstream_x_weight_log,,
operations_x_weight_log,,
downstream_x_weight_log,,
transport_x_weight_log,,
product_name_length,,
product_detail_length,,
is_weight_estimated,,
has_stage_data,,
has_transport_data,,
has_eol_data,,
openpcf_factor_kgco2e_per_kg,,
ceda_factor_kgco2e_per_usd,,
lca_proxy_pcf,,
ceda_proxy_pcf,,
renewable_energy_pct,,
material_reduction_pct,,
transport_improvement_pct,,
country,,
industry_group,,
industry,,
company_sector,,
stage_level_available,,
weight_source,,
protocol_simple,,
dominant_stage,,
weight_category,,
data_source,,
system_boundary,,
functional_unit_type,,
